n_citation,x_tsne,y_tsne,x_1_topic_probability,dominant_topic,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19
2,-38.801155,17.390749,0.3971081940046549,19,0.02874139249162138,0.10028430847240592,0.0,0.055315242845212435,0.044471447259598035,0.0,0.0,0.0,0.0,0.0,0.1154371580324743,0.0,0.0,0.0,0.0,0.034741139501695946,0.06289308768888523,0.025042328200860768,0.1346056258850464,0.3971081940046549
103,15.483357999999999,-7.4991746,0.4100820074228175,11,0.0,0.0,0.03725986872146116,0.0,0.2013958035357997,0.0,0.0,0.0,0.0,0.0,0.02922481639210449,0.4100820074228175,0.0,0.041740927211228435,0.1604219584848074,0.0,0.0556639334400083,0.06421068479177304,0.0,0.0
5,-33.808085999999996,-9.972498,0.4894957276385499,5,0.0,0.0,0.0,0.0862726507850936,0.0,0.4894957276385499,0.026340489473461882,0.0,0.3404747172475546,0.0,0.0,0.0,0.0,0.057416414855339826,0.0,0.0,0.0,0.0,0.0,0.0
20,-5.7202153,-6.622392999999999,0.3674795774107425,13,0.0,0.0,0.0,0.0,0.28507667816054777,0.1306562561540862,0.0,0.0,0.02387869780028993,0.0,0.0,0.0,0.0,0.3674795774107425,0.046927830789560164,0.08022570313503982,0.0,0.0,0.060131502995414365,0.0
11,27.550635999999997,4.221217,0.6238791185582879,4,0.0,0.0,0.0,0.0,0.6238791185582879,0.0,0.3199795118765565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05614136956515543,0.0,0.0,0.0
0,21.341331,-22.488401,0.2647727943142717,15,0.0,0.0,0.15011842642620934,0.1253905373992686,0.0,0.13545708701460124,0.0,0.0,0.0,0.0100578604535353,0.09184365232418193,0.16139993683158227,0.0,0.0,0.0,0.2647727943142717,0.0,0.0,0.015935737074372687,0.03669777722797863
109,40.767876,-17.445179,0.5610386578729034,2,0.018025878810612003,0.13041687550711306,0.5610386578729034,0.0,0.0,0.0,0.0,0.033674635026333936,0.0,0.018141699123456617,0.08429384866739836,0.07422724159577034,0.0,0.0,0.0,0.0,0.018633604474968018,0.05010988760461944,0.0,0.0
3,-19.227938,34.101612,0.4242939736166718,12,0.0,0.0,0.0,0.0,0.0,0.2330954563019769,0.0,0.0,0.0890735610014058,0.0,0.0,0.0,0.4242939736166718,0.0,0.2325079517370871,0.0,0.0,0.01890967583136351,0.0,0.0
7,-28.437859000000003,-24.98266,0.3237218184827846,9,0.020103273109077884,0.24486346793249145,0.0,0.06753860989749642,0.0,0.30444424204136666,0.0,0.0,0.0,0.3237218184827846,0.0,0.0,0.0,0.0,0.02015390728658485,0.0,0.0,0.0,0.01917468125019808,0.0
6,4.407734,-45.402446999999995,0.4179124071089764,1,0.0,0.4179124071089764,0.0,0.013424144630920615,0.0,0.0,0.043397394568991984,0.0,0.0,0.0,0.0,0.0,0.05330159045769532,0.0,0.07609551418138984,0.3899783464400976,0.0,0.0,0.0,0.0
0,-41.566425,21.52974,0.7437950185373846,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011615097692311845,0.0,0.0,0.0,0.0,0.0,0.0,0.1232269278383392,0.1040720673855883,0.7437950185373846
6,12.531772,-30.603315000000002,0.3296735470196385,1,0.03454459428357103,0.3296735470196385,0.0,0.0,0.0,0.0,0.0,0.2097461395075992,0.0,0.0,0.016186336177309763,0.19007069323322676,0.14619878335396255,0.0,0.0,0.0,0.0,0.07032659780745411,0.0,0.0
45,-3.0143327999999996,19.54662,0.3606581567300055,3,0.04182332479439137,0.0,0.0,0.3606581567300055,0.13983942907582514,0.0,0.0,0.0,0.0,0.0,0.3488063445673016,0.02575633780301976,0.01388381260271928,0.0,0.011804077650841809,0.0,0.0,0.05447843379520837,0.0,0.0
28,-0.44719663,3.595192,0.2695168572104201,3,0.0,0.0,0.046232278753461115,0.2695168572104201,0.036120968833230516,0.0,0.12866421579144988,0.0,0.10515650883089164,0.07222700578329598,0.0,0.0,0.11079852110575272,0.0,0.10782451787950836,0.0,0.11629422729737553,0.0,0.0,0.0
5,-19.814638000000002,25.572058,0.2189744822493475,18,0.04624600439926281,0.035303305594888534,0.1491517391771554,0.06173851285725359,0.11875128382784444,0.0,0.0,0.0,0.043979014377217816,0.0,0.0,0.0,0.1577603397699324,0.0,0.0,0.0,0.15842264504474762,0.0,0.2189744822493475,0.0
1157,27.342495,17.0134,0.2523807879260828,6,0.0,0.10326852903988072,0.0,0.0,0.011654674066877693,0.0,0.2523807879260828,0.0,0.08354170196342701,0.11101635837079582,0.17472324622395394,0.0,0.0,0.07336129419049119,0.17426883157708728,0.0,0.0,0.0,0.0,0.0
0,-11.608659,27.587605,0.29325327658353484,12,0.0,0.0,0.0,0.19333033560332866,0.0,0.0,0.0,0.0,0.0,0.0,0.1111166166998926,0.07662317708670045,0.29325327658353484,0.06791587179587473,0.0,0.0,0.08539755237883916,0.019612966711272925,0.14621104084297595,0.0
0,-2.3863442000000004,38.001408000000005,0.39640534450264825,16,0.16779995401339268,0.0,0.0,0.0,0.025396347290652828,0.0,0.0,0.0,0.0,0.010429970938152457,0.15326161993691112,0.0,0.0,0.0,0.13390193685518428,0.0,0.39640534450264825,0.07789372923654324,0.0,0.034911097226515114
10,-36.002421999999996,-20.74448,0.273207300041874,9,0.0,0.2126001912298869,0.0,0.010583106252542223,0.0,0.010849550031583563,0.0,0.0,0.0,0.273207300041874,0.059456680827815314,0.044706475676707866,0.07157270816907631,0.1257565046211769,0.09555120831946763,0.0,0.0,0.0897172486805807,0.0,0.0
1,-1.0359089,4.172682,0.2426594711723592,8,0.0,0.02406006923104633,0.1854475274503901,0.22232686772987145,0.0,0.0,0.05144653238369472,0.0,0.2426594711723592,0.04317245655287481,0.03483289963050752,0.0,0.0,0.0,0.17725289004872946,0.0,0.0,0.0,0.0,0.0
42,-10.009828,23.394272,0.29287788595517483,12,0.0,0.0,0.0,0.22875337289036146,0.11089085558831197,0.03416154331491046,0.0,0.01372373807935784,0.0,0.07543928129410794,0.03775018434096136,0.059384689822576935,0.29287788595517483,0.0,0.12461209570410248,0.0,0.0,0.012066301171696379,0.0,0.0
1,0.16159531,-41.44083,0.2727055095965494,15,0.0,0.2378473619129229,0.0,0.12166314150730315,0.05983359889549825,0.10669995474790912,0.0,0.0,0.0,0.0,0.0,0.07212814154588586,0.0,0.0,0.12912229179393145,0.2727055095965494,0.0,0.0,0.0,0.0
31,0.21069069,26.665779999999998,0.4073313104831022,7,0.2579226072305929,0.0,0.0,0.0,0.11510134235946955,0.0,0.0,0.4073313104831022,0.0,0.0,0.1347897206059577,0.0,0.0,0.07793417863237824,0.0,0.0,0.0,0.0,0.0,0.0
10,-38.912876000000004,-27.041846999999997,0.5053243762721343,9,0.0,0.11803521157545767,0.0,0.14852981491611353,0.012063368507109802,0.0,0.0,0.0,0.0,0.5053243762721343,0.0,0.15983123684617764,0.0,0.0,0.0,0.0,0.0,0.049585807667731886,0.0,0.0
2,-43.317825,-29.755306,0.7986558678563496,9,0.0,0.0,0.0,0.12488465693665365,0.0,0.0,0.0,0.0,0.0,0.7986558678563496,0.0,0.0,0.0,0.07645947520699685,0.0,0.0,0.0,0.0,0.0,0.0
3,36.78405,19.332071,0.5480947731752879,6,0.0,0.0,0.0661483462971716,0.0,0.07004190350636952,0.0,0.5480947731752879,0.0,0.0,0.0,0.12951269842387678,0.017843521294399724,0.0,0.0,0.07768622418989761,0.07132593377752844,0.0,0.0,0.0,0.0
1,14.391620000000001,19.082531,0.2208308187804076,12,0.06449734209815475,0.0,0.0,0.0,0.0,0.13319029069440608,0.0,0.03698411552146368,0.0,0.0,0.05166671635194783,0.0862563590517342,0.2208308187804076,0.10124839427881284,0.19497818123313956,0.0,0.0,0.1013112335345809,0.0,0.0
42,10.893133,-32.056396,0.3302343297134988,1,0.01828858887354049,0.3302343297134988,0.0,0.04284775901446259,0.0482849014536792,0.0,0.0,0.0,0.0,0.0,0.0,0.17103987355876754,0.11233851054046484,0.1265553634462057,0.0,0.09553847281857736,0.043617505791955,0.0,0.0,0.0
0,27.513214,-19.136936,0.3759063378964624,13,0.0,0.0,0.27617824187266377,0.0,0.0,0.0,0.0,0.0,0.0,0.030545743942340286,0.0,0.09142910949524358,0.01514171166783005,0.3759063378964624,0.013589236426868543,0.19226673544635853,0.0,0.0,0.0,0.0
41,2.5943482,-44.44807,0.3675419342150575,15,0.0,0.3292244606082024,0.0,0.0,0.0859056648175185,0.04816469060033994,0.0,0.0,0.0,0.0,0.0,0.09684961655235508,0.0,0.07231363320652656,0.0,0.3675419342150575,0.0,0.0,0.0,0.0
19,-33.725513,17.856134,0.2316487613582607,19,0.0,0.0,0.0,0.13774263295465974,0.044683386172880896,0.0673798495201836,0.01179690206731572,0.0,0.06694799101256595,0.017051420718165605,0.04741891072450277,0.012723958170283748,0.025100724080829282,0.032580972410402934,0.0,0.0,0.08140235296017173,0.0,0.2123838278641608,0.2316487613582607
26,11.06433,49.933426000000004,0.4621293938212166,7,0.0,0.0,0.05293217616346205,0.0,0.0,0.0,0.026401919666469282,0.4621293938212166,0.10571190925185037,0.0,0.03103323182220908,0.0,0.0,0.0,0.09989373062724284,0.0,0.1977950038846776,0.016726228343803176,0.0,0.0
5,8.904483,-18.108843,0.32883083897337234,4,0.0,0.0,0.0,0.21464521907107653,0.32883083897337234,0.0,0.07849800283661558,0.0,0.0,0.0,0.04045362447458181,0.06578627525455237,0.09749043555778036,0.10953963139449964,0.017615189111056178,0.023002615328774588,0.0,0.0,0.0174228231162872,0.0
6,-14.382914999999999,4.1545305,0.28159494653281153,17,0.0,0.08886202090231199,0.0,0.0,0.0,0.07894959820063156,0.0,0.0,0.06749610140693972,0.0,0.1734090100728128,0.04159063986520546,0.0,0.2680976830192867,0.0,0.0,0.0,0.28159494653281153,0.0,0.0
27,4.590005400000001,-34.433327,0.3095019834240523,1,0.0,0.3095019834240523,0.0,0.0,0.0,0.01278289275535222,0.04486833487920321,0.0,0.0,0.0,0.13579794554507738,0.0,0.030020909636351095,0.10020752226196936,0.0,0.08571843677497795,0.0,0.2811019747230165,0.0,0.0
14,-8.52512,10.260989,0.4293231037528501,10,0.0,0.027932799630928797,0.0,0.0,0.0,0.0,0.010083254260353744,0.0,0.0,0.0,0.4293231037528501,0.10869995626461162,0.14754647756948155,0.03064189936818256,0.0,0.0,0.0,0.2457725091535916,0.0,0.0
27,21.337358,-3.3016970000000003,0.3528352233608279,4,0.0,0.0,0.04480711761169448,0.0,0.3528352233608279,0.0,0.16625299286082812,0.0,0.01571172370668679,0.0,0.0,0.2037175524810844,0.0,0.0,0.05744679399218111,0.1592285959866972,0.0,0.0,0.0,0.0
57,-1.7102979999999999,44.127094,0.5690877336837922,16,0.09778933095600288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05008349137574576,0.0,0.0,0.0,0.1807078351031621,0.0,0.5690877336837922,0.03176979234456696,0.05825459835046104,0.012307218186269096
0,2.1337377999999996,17.881222,0.4084205228403101,10,0.1384024979586479,0.0,0.0,0.0836945172850347,0.025328236360576496,0.0,0.0,0.15399881468401105,0.0,0.0,0.4084205228403101,0.056521536216013676,0.0,0.08837575847878873,0.0,0.0,0.0,0.028428631769676537,0.01682948440694073,0.0
0,-7.5074935,10.09557,0.2256580116774261,17,0.04939863856676551,0.04852602381828447,0.05130322829542807,0.10225263440965224,0.0,0.0,0.0,0.09285428399427234,0.0,0.0,0.22081580330333486,0.03917931861398565,0.0,0.03938126883027758,0.04283755831964434,0.07785128902773443,0.0,0.2256580116774261,0.0,0.0
4,20.905514,15.929504000000001,0.20954563668208848,14,0.0,0.18300975200441644,0.0,0.0,0.10468120114011166,0.02381269970654274,0.09815624125740356,0.0,0.016301396546725064,0.05261158457044608,0.018487940003121102,0.0993449730266978,0.10828352333130996,0.0,0.20954563668208848,0.0,0.042999003499762364,0.0,0.020504477987885832,0.02226157024348897
0,12.519295,-29.861416,0.39237570669808347,1,0.0,0.39237570669808347,0.0,0.0,0.05992443673580303,0.0,0.0,0.3093424805049607,0.0,0.0,0.0,0.1195566623435322,0.0,0.09857317660505252,0.0,0.0,0.0,0.01232155932925747,0.0,0.0
150,21.280872,21.181402,0.4000465858331992,14,0.0,0.0,0.13819597773524375,0.0254053201694766,0.19661659724676808,0.0,0.0,0.0,0.08834250208471127,0.0,0.062034710544724425,0.0,0.03327796256402248,0.05608034382185406,0.4000465858331992,0.0,0.0,0.0,0.0,0.0
2,-39.965725,-20.270687,0.2271262482204468,9,0.0,0.06074829156837965,0.0,0.0,0.11760923118960748,0.0,0.0,0.015313922326609369,0.0,0.2271262482204468,0.07595969769932102,0.07583216686828634,0.0,0.19355643940602088,0.0,0.0,0.0,0.07519698418062451,0.15865701854070394,0.0
47,-29.986494,-6.686278999999999,0.4490723286019641,3,0.0,0.1376230895341773,0.0,0.4490723286019641,0.0,0.0,0.0,0.0,0.31593165421149394,0.0,0.0,0.03580323994790543,0.0,0.0,0.0,0.0,0.0,0.061569687704459274,0.0,0.0
135,-0.71476793,5.1897087,0.18277545846529236,3,0.06018020261360847,0.0,0.05007253464187045,0.18277545846529236,0.08437894017509748,0.0,0.053166460902045305,0.0,0.14968013356571666,0.04292114896279725,0.16981921543162906,0.03504896565827657,0.019724036392761848,0.0,0.0920223972450978,0.0,0.05130804301659205,0.0,0.0,0.0
6,-16.75086,31.890853999999997,0.4022337402666089,12,0.0,0.06299414527988714,0.0,0.02750039670420974,0.0,0.14336764714174713,0.0,0.0,0.0,0.17783149983045748,0.11042022654242696,0.0,0.4022337402666089,0.03575966153462728,0.0,0.0,0.03989268270003544,0.0,0.0,0.0
1,2.9387214,10.561305,0.26928475503598803,10,0.22036765215702392,0.0,0.0,0.0,0.17210862639966912,0.0,0.0,0.0,0.0127572278720919,0.04612274633661965,0.26928475503598803,0.0,0.0,0.22213847433388326,0.0,0.0,0.05722051786472423,0.0,0.0,0.0
12,11.36551,30.161076,0.5824056324872013,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3995202273764954,0.0,0.0,0.5824056324872013,0.0,0.018074140136303197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,40.404655,-18.159508,0.5780452994144879,2,0.0,0.1764686250249815,0.5780452994144879,0.0252008168952492,0.014988762537572952,0.0,0.0,0.0,0.0,0.0,0.0,0.1213212879499546,0.0,0.03832881879549331,0.0,0.0,0.0,0.027408628614641373,0.0,0.0
8,33.2618,21.899721,0.5511155686295481,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5511155686295481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4321783170552999,0.016706114315151958,0.0,0.0
0,14.334372,-13.774778,0.6695709680339806,11,0.0,0.0,0.0,0.0,0.0,0.2467800527914853,0.0,0.0,0.0,0.0,0.0,0.6695709680339806,0.02049847088315428,0.06315050829137972,0.0,0.0,0.0,0.0,0.0,0.0
67,31.562843,-6.033603,0.22804680964666915,12,0.0,0.09961457569593274,0.12109280731578427,0.07085492308540839,0.112749003301115,0.0,0.033320665403637845,0.0,0.0,0.025673361768041428,0.11769655620293235,0.0,0.22804680964666915,0.0,0.0718063757019525,0.07042215407860729,0.0,0.0,0.04872276779991908,0.0
6,-40.33123,-2.7961414,0.6110999775598336,8,0.0,0.07054039036206693,0.04714829680105543,0.0,0.02302775454307078,0.0,0.0,0.0,0.6110999775598336,0.0,0.0,0.0,0.0,0.0,0.0,0.028128681279403732,0.0,0.07935444900010835,0.0,0.140700450454461
5,-10.5397625,-19.516008,0.2129599252401221,5,0.0,0.1927930583926528,0.0,0.17434336842360634,0.13690241287391305,0.2129599252401221,0.0,0.0,0.0,0.0,0.05819619898840104,0.0,0.0,0.1643522224116282,0.0,0.0,0.0,0.0,0.052488986618512604,0.0
11,18.613646,6.0326867,0.2530145051016461,4,0.2525074139996306,0.1926050628181941,0.06916287173526445,0.0,0.2530145051016461,0.0,0.0,0.0,0.011641494953322656,0.0,0.0,0.0,0.017506341192298398,0.0,0.0,0.0,0.1989884741650332,0.0,0.0,0.0
17,42.002853,-16.611355,0.6073806001359611,2,0.0,0.0871669853730556,0.6073806001359611,0.07424013135548645,0.0,0.0,0.0,0.0,0.0,0.0,0.05300933923447761,0.0,0.0,0.08821967196112374,0.0,0.0,0.0,0.0774517948510249,0.0,0.0
34,-3.415633,32.311478,0.20531768941032916,15,0.0,0.15790588410718845,0.0,0.03436481795049809,0.0,0.0,0.0,0.0,0.0,0.0,0.1698078812199045,0.0,0.14003913238145274,0.0,0.0,0.20531768941032916,0.20046139857661704,0.0,0.041729504165498206,0.034207399550533715
4,17.192125,21.604923,0.30054300590978106,14,0.0,0.08528504847811079,0.01573882412661765,0.03858662836854105,0.04546911937137582,0.0,0.0,0.0,0.08417967822284647,0.0,0.05448297331382501,0.0,0.06656255181006113,0.0,0.30054300590978106,0.0547085963622773,0.09105222975469553,0.0,0.16339134428186838,0.0
5,13.092341000000001,20.06943,0.2709206590438929,12,0.11722191818026098,0.0,0.04131294332614356,0.039104692040206224,0.1098586768207993,0.0,0.037025420315069085,0.0,0.0,0.0,0.015332598441575468,0.12104992704356607,0.2709206590438929,0.0,0.15068271163756194,0.0,0.021017769663171426,0.0764726834877528,0.0,0.0
11,6.551541,6.146974,0.3431864188531053,1,0.0,0.3431864188531053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3213645779721546,0.0,0.06176141770679468,0.050923684875912464,0.17833829146635102,0.0,0.0,0.0,0.0358661371158844,0.0
1,44.293194,25.647865,0.7095737902246557,6,0.03004157682305442,0.0,0.0,0.0,0.0,0.0,0.7095737902246557,0.0,0.0,0.0,0.03387710401039245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22650752894189755
22,-6.896323700000001,-12.5491,0.3193237854228719,13,0.0,0.0,0.15234449504726996,0.12746144314989155,0.0,0.0,0.0,0.03233009009738822,0.0,0.0,0.0,0.17074502607546602,0.03689417895100945,0.3193237854228719,0.0,0.07962100056583038,0.0,0.08127998069027265,0.0,0.0
7,2.4642202999999996,6.940641,0.2089089227505196,12,0.0,0.1614198708276445,0.0,0.03828063176207687,0.0,0.03136558359523985,0.027066212936163563,0.0,0.0,0.013306834326407946,0.19715795678991405,0.05849509042937796,0.2089089227505196,0.1422343540604729,0.0,0.0528667527127908,0.0,0.0,0.048464023662222654,0.0
33,43.929992999999996,-8.560701,0.3087682562921095,8,0.04641909771371259,0.0,0.246567385159833,0.09343039632939497,0.0,0.0,0.0,0.0,0.3087682562921095,0.0,0.0,0.07127474163704857,0.0,0.0,0.05385260428377833,0.0,0.07824750111510362,0.08631121601420118,0.0,0.015128801454818338
26,4.3487860000000005,25.37163,0.4874636224195323,10,0.0,0.07485367783278661,0.015509032893359894,0.0,0.05872161782001796,0.22242994478659028,0.0,0.0,0.0,0.0228710234042013,0.4874636224195323,0.0,0.027963428007335624,0.0,0.033604249178344515,0.0,0.0,0.0,0.0,0.05428833793229941
0,-8.408672,18.55016,0.17088981177398746,3,0.0,0.0,0.04376923771442248,0.17088981177398746,0.12202422566880144,0.0,0.01575746979614184,0.0,0.05495819662010151,0.0,0.14381646471299436,0.0,0.16086964128095066,0.015481006480282462,0.028061406280182118,0.0,0.07259386721004356,0.0,0.1633266840964826,0.0
10,-3.034207,-2.7865607999999997,0.2637782077401037,1,0.1081260004014318,0.2637782077401037,0.08543582714925871,0.01894315547186186,0.0,0.09957822401206742,0.0,0.0,0.14531488062648498,0.0,0.0,0.0165723738395778,0.13498740593990216,0.1112302123279571,0.0,0.0,0.0,0.0,0.016033712491354348,0.0
37,-20.3182,-39.917526,0.3746732561582763,0,0.3746732561582763,0.0,0.11560882702517153,0.0,0.0,0.0,0.0,0.0,0.014736267221193472,0.01279557921512264,0.056353870805068526,0.0,0.0985517728117052,0.07220393457256384,0.045498067639450517,0.0,0.10669453801514868,0.05966826769549171,0.043215618840807546,0.0
2,24.543808,30.197807,0.8221260935088044,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12912686828784647,0.04874703820334905,0.8221260935088044,0.0,0.0,0.0,0.0,0.0
7,39.03415,-15.199129999999998,0.5433252991014994,2,0.0,0.0,0.5433252991014994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4040475890719212,0.0,0.05262711182657946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,7.210887,8.515403,0.28056949001168796,17,0.0652824202403043,0.0,0.039554827679544685,0.0,0.20893550927373872,0.0,0.0,0.09042719388702336,0.0,0.0,0.1837228210093226,0.0,0.0,0.1315077378983785,0.0,0.0,0.0,0.28056949001168796,0.0,0.0
4,26.302414000000002,-2.2256737,0.19189860859852728,4,0.06404872903349129,0.12164290133097667,0.12291402366952668,0.0,0.19189860859852728,0.0,0.08091261823288079,0.032448428712231525,0.0,0.0,0.036580217818256835,0.0727980999528828,0.011431718943289438,0.055706626004622416,0.12286141153210947,0.0,0.0,0.08675661617120466,0.0,0.0
10,-35.960327,-15.42085,0.32470097619638283,10,0.2341091248629329,0.0,0.0,0.03701446130601573,0.0,0.0,0.0,0.0,0.03223064279657352,0.30714705865582115,0.32470097619638283,0.0,0.0,0.0,0.0,0.0,0.0,0.04575185752796341,0.0,0.0
7,-5.7488421999999995,-32.760525,0.4596974436573548,13,0.0,0.15877016525270266,0.0,0.08492638820985145,0.0,0.0,0.019129543037443242,0.0,0.0,0.0,0.04690874695025915,0.0,0.0,0.4596974436573548,0.0,0.2189868090451438,0.0,0.0,0.0,0.0
96,-0.26391375,35.4234,0.23213090740001385,10,0.0,0.0,0.0,0.03121586095701914,0.0,0.0,0.052093756128685165,0.0,0.08360111207716249,0.0,0.23213090740001385,0.0,0.1635684583346189,0.0,0.17014998903185075,0.0,0.21573676592410068,0.0,0.0,0.05150315014654909
3,-12.60091,-1.2751005,0.404889970122391,13,0.0,0.14373322624504625,0.0,0.0,0.0,0.0,0.04003920044188297,0.0,0.054876998197338565,0.0,0.1471269268336363,0.0,0.10175778500579816,0.404889970122391,0.0,0.0,0.0,0.09289460419197447,0.0,0.0
2,34.847,-24.751034,0.2989856227673581,1,0.0,0.2989856227673581,0.2841970105278523,0.0,0.0,0.0,0.05693292962156255,0.0,0.0,0.0,0.0,0.05677652655429492,0.0,0.0,0.0,0.1336938778840697,0.15901522610506466,0.0,0.0,0.0
73,1.7142445,16.156001999999997,0.3492538620631628,10,0.17811820374481305,0.03986530536773082,0.0,0.05241924364224265,0.08133857884245838,0.11518245130855742,0.0,0.0,0.05477994433906641,0.0,0.3492538620631628,0.044280862458033456,0.0,0.0,0.014222146859865547,0.0,0.0,0.0,0.062341393292017135,0.0
6,11.236842,-36.993797,0.4929716950983843,1,0.0,0.4929716950983843,0.0,0.0,0.0,0.0,0.0,0.09085655335325868,0.0,0.0,0.08651597651684806,0.0,0.08369021673827863,0.0,0.11749635379682648,0.0,0.0,0.0,0.12846920449640378,0.0
53,5.8804407,19.318861,0.2448679267723621,10,0.0,0.08281509495172157,0.0,0.07339529018341548,0.2146975088053169,0.03851146235667526,0.0,0.0,0.01589520459796416,0.036044498042252425,0.2448679267723621,0.0,0.15785549957842387,0.0,0.07715409158501066,0.0,0.0,0.0,0.05474697208236265,0.0
97,1.3164042,-30.565233000000003,0.3107283796259682,1,0.012338400754462304,0.3107283796259682,0.0,0.14098096520983033,0.0,0.0,0.07162480507368428,0.14342034351940344,0.04263077671073698,0.010363595032108769,0.0,0.0,0.013825344098210192,0.25408738997559555,0.0,0.0,0.0,0.0,0.0,0.0
7,-0.96211684,8.420522,0.33044411284557845,0,0.33044411284557845,0.019344211293954718,0.0,0.1955605320588516,0.0,0.0,0.0,0.0,0.1450373799057248,0.0,0.10060004216278864,0.08101386734282169,0.07655407443537494,0.0,0.04351251681175663,0.0,0.0,0.0,0.0,0.0
9,1.377678,2.859985,0.2956249690041929,3,0.0,0.1316315639455273,0.0,0.2956249690041929,0.06715445631045662,0.0,0.016532644934976082,0.0,0.0,0.024174545505959263,0.017035326485250125,0.019936180572271832,0.0,0.0,0.21116179494742196,0.08954514023609705,0.11690087546608766,0.0,0.0,0.0
2,-3.091211,8.480098,0.1670695403067158,12,0.14607313413490447,0.11115574503146804,0.0,0.0,0.036548145306165125,0.014957207913512044,0.0,0.07920769586642472,0.07039440005674266,0.0,0.1249437434071198,0.0869906924228078,0.1670695403067158,0.07698516049169317,0.0,0.0,0.0,0.07181851249884555,0.0,0.0
